iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CZE,Europe,Czechia,2020-10-23,238323.0,15258.0,11173.0,1971.0,126.0,98.286,22222.185,1422.717,1041.815,183.784,11.749,9.165,1.34,745.0,69.467,5455.0,508.646,,,,,45252.0,,,4.219,36458.0,3.399,0.306,3.3,tests performed,,,,,,,,,,,,,,67.59,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-24,250797.0,12474.0,11710.0,2077.0,106.0,103.571,23385.31,1163.125,1091.887,193.668,9.884,9.657,1.31,761.0,70.959,5372.0,500.907,,,,,39192.0,,,3.654,37874.0,3.532,0.309,3.2,tests performed,,,,,,,,,,,,,,67.59,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-25,258097.0,7300.0,12030.286,2201.0,124.0,111.286,24065.991,680.681,1121.752,205.23,11.562,10.377,1.27,810.0,75.528,5683.0,529.906,1420.0,132.411,9032.0,842.159,21593.0,,,2.013,38496.0,3.59,0.312,3.2,tests performed,,,,,,,,,,,,,,67.59,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,2893.6,3.09,71.85,269.810779059976
CZE,Europe,Czechia,2020-10-26,268370.0,10273.0,12344.0,2365.0,164.0,121.714,25023.887,957.895,1151.004,220.522,15.292,11.349,1.23,878.0,81.868,6200.0,578.113,,,,,35597.0,,,3.319,39129.0,3.649,0.315,3.2,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-27,284033.0,15663.0,12869.571,2547.0,182.0,132.571,26484.367,1460.48,1200.01,237.492,16.97,12.361,1.18,936.0,87.276,6533.0,609.163,,,,,47498.0,,,4.429,40115.0,3.74,0.321,3.1,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-28,297013.0,12980.0,12585.429,2675.0,128.0,133.714,27694.674,1210.307,1173.515,249.428,11.935,12.468,1.13,1004.0,93.617,6573.0,612.893,,,,,40123.0,,,3.741,39383.0,3.672,0.32,3.1,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-29,310068.0,13055.0,12429.0,2862.0,187.0,145.286,28911.974,1217.3,1158.929,266.864,17.437,13.547,1.1,1036.0,96.601,7273.0,678.163,,,,,42577.0,,,3.97,38833.0,3.621,0.32,3.1,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-30,323673.0,13605.0,12192.857,3078.0,216.0,158.143,30180.559,1268.584,1136.911,287.005,20.141,14.746,1.08,1081.0,100.797,7657.0,713.969,,,,,46822.0,,,4.366,39057.0,3.642,0.312,3.2,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-10-31,335102.0,11429.0,12043.571,3251.0,173.0,167.714,31246.244,1065.685,1122.991,303.136,16.131,15.638,1.06,1116.0,104.06,7333.0,683.758,,,,,36296.0,,,3.384,38644.0,3.603,0.312,3.2,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-01,341644.0,6542.0,11935.286,3429.0,178.0,175.429,31856.246,610.002,1112.894,319.734,16.597,16.358,1.04,1142.0,106.485,7462.0,695.787,1788.0,166.73,11788.0,1099.127,20643.0,,,1.925,38508.0,3.591,0.31,3.2,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,5020.8,5.25,101.35,468.159372236773
CZE,Europe,Czechia,2020-11-02,350896.0,9252.0,11789.429,3654.0,225.0,184.143,32718.939,862.693,1099.293,340.714,20.98,17.17,1.02,1188.0,110.774,8037.0,749.402,,,,,32916.0,,,3.069,38125.0,3.555,0.309,3.2,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-03,362985.0,12089.0,11278.857,3913.0,259.0,195.143,33846.166,1127.226,1051.686,364.864,24.15,18.196,0.98,1207.0,112.545,8136.0,758.633,,,,,43629.0,,,4.068,37572.0,3.503,0.3,3.3,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-04,378716.0,15731.0,11671.857,4133.0,220.0,208.286,35312.987,1466.821,1088.33,385.377,20.514,19.421,0.95,1146.0,106.858,8213.0,765.813,,,,,46117.0,,,4.3,38429.0,3.583,0.304,3.3,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-05,391945.0,13229.0,11696.714,4330.0,197.0,209.714,36546.512,1233.525,1090.648,403.746,18.369,19.555,0.92,1152.0,107.417,8224.0,766.838,,,,,44072.0,,,4.109,38642.0,3.603,0.303,3.3,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-06,403497.0,11552.0,11403.429,4484.0,154.0,200.857,37623.666,1077.154,1063.301,418.106,14.36,18.729,0.88,1167.0,108.816,8143.0,759.286,,,,,40888.0,,,3.813,37794.0,3.524,0.302,3.3,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-07,411220.0,7723.0,10874.0,4681.0,197.0,204.286,38343.789,720.123,1013.935,436.475,18.369,19.048,0.86,1123.0,104.713,7509.0,700.169,,,,,26527.0,,,2.473,36399.0,3.394,0.299,3.3,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-08,414828.0,3608.0,10454.857,4858.0,177.0,204.143,38680.214,336.424,974.852,452.979,16.504,19.035,0.83,1129.0,105.272,7486.0,698.024,2019.0,188.237,12865.0,1199.558,14001.0,,,1.306,35450.0,3.305,0.295,3.4,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,7179.2,7.35,103.79,669.417177573741
CZE,Europe,Czechia,2020-11-09,417181.0,2353.0,9469.286,5028.0,170.0,196.286,38899.617,219.403,882.954,468.831,15.851,18.302,0.8,1130.0,105.366,7783.0,725.718,,,,,31805.0,,,2.966,35291.0,3.291,0.283,3.5,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-10,429880.0,12699.0,9556.429,5323.0,295.0,201.429,40083.722,1184.105,891.079,496.338,27.507,18.782,0.79,1084.0,101.076,7596.0,708.281,,,,,43552.0,,,4.061,35280.0,3.29,0.271,3.7,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-11,438805.0,8925.0,8584.143,5570.0,247.0,205.286,40915.924,832.203,800.42,519.369,23.031,19.142,0.76,1038.0,96.787,7364.0,686.649,,,,,47158.0,,,4.397,35429.0,3.304,0.242,4.1,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-12,446675.0,7870.0,7818.571,5755.0,185.0,203.571,41649.755,733.83,729.035,536.619,17.25,18.982,0.74,1064.0,99.212,7202.0,671.543,,,,,44498.0,,,4.149,35490.0,3.309,0.22,4.5,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-13,454030.0,7355.0,7219.0,5926.0,171.0,206.0,42335.564,685.809,673.128,552.564,15.945,19.208,0.73,1046.0,97.533,7117.0,663.617,,,,,44256.0,,,4.127,35971.0,3.354,0.201,5.0,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-14,458229.0,4199.0,6715.571,6058.0,132.0,196.714,42727.095,391.531,626.187,564.872,12.308,18.342,0.73,1025.0,95.575,6573.0,612.893,,,,,17862.0,,,1.666,34733.0,3.239,0.194,5.2,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-15,460116.0,1887.0,6469.714,6208.0,150.0,192.857,42903.047,175.951,603.262,578.859,13.987,17.983,0.73,1012.0,94.363,6420.0,598.626,1858.0,173.276,11610.0,1082.576,11975.0,,,1.117,34444.0,3.212,0.188,5.3,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,8901.2,8.92,80.85,829.983310260111
CZE,Europe,Czechia,2020-11-16,465523.0,5407.0,6906.0,6416.0,208.0,198.286,43407.217,504.17,643.943,598.253,19.395,18.489,0.72,963.0,89.794,6654.0,620.445,,,,,44766.0,,,4.174,36295.0,3.384,0.176,5.7,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-17,469769.0,4246.0,5698.429,6558.0,142.0,176.429,43803.131,395.914,531.344,611.494,13.241,16.451,0.7,898.0,83.733,6187.0,576.901,,,,,22246.0,,,2.074,33252.0,3.101,0.171,5.8,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-18,475284.0,5515.0,5211.286,6740.0,182.0,167.143,44317.372,514.241,485.921,628.464,16.97,15.585,0.7,892.0,83.174,6567.0,612.333,,,,,47289.0,,,4.409,33270.0,3.102,0.157,6.4,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-19,481755.0,6471.0,5011.429,6874.0,134.0,159.857,44920.753,603.382,467.286,640.959,12.495,14.906,0.71,887.0,82.707,6327.0,589.955,,,,,34566.0,,,3.223,31851.0,2.97,0.157,6.4,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-20,487563.0,5808.0,4790.429,7021.0,147.0,156.429,45462.314,541.561,446.679,654.666,13.707,14.586,0.73,828.0,77.206,6084.0,567.296,,,,,34009.0,,,3.171,30388.0,2.833,0.158,6.3,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-21,490750.0,3187.0,4645.857,7095.0,74.0,148.143,45759.483,297.169,433.198,661.566,6.9,13.813,0.75,821.0,76.553,5426.0,505.942,,,,,23311.0,,,2.174,31166.0,2.906,0.149,6.7,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-22,492263.0,1513.0,4592.429,7196.0,101.0,141.143,45900.561,141.078,428.216,670.984,9.418,13.161,0.77,815.0,75.994,5372.0,500.907,1637.0,152.61,9454.0,881.527,12458.0,,,1.162,31235.0,2.912,0.147,6.8,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,10193.6,10.0,60.63,950.491829356431
CZE,Europe,Czechia,2020-11-23,496638.0,4375.0,4445.0,7360.0,164.0,134.857,46308.503,407.942,414.469,686.276,15.292,12.575,0.78,825.0,76.926,5725.0,533.822,,,,,64819.0,,,6.044,34100.0,3.18,0.13,7.7,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-24,502534.0,5896.0,4680.714,7499.0,139.0,134.429,46858.27,549.767,436.448,699.237,12.961,12.535,0.78,795.0,74.129,5551.0,517.597,,,,,39164.0,,,3.652,36517.0,3.405,0.128,7.8,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-25,505215.0,2681.0,4275.857,7611.0,112.0,124.429,47108.257,249.987,398.698,709.68,10.443,11.602,0.76,751.0,70.026,5328.0,496.804,,,,,37303.0,,,3.478,35090.0,3.272,0.131,7.6,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-26,511520.0,6305.0,4252.143,7779.0,168.0,129.286,47696.16,587.903,396.487,725.345,15.665,12.055,0.78,748.0,69.746,5173.0,482.351,,,,,33260.0,,,3.101,34903.0,3.254,0.122,8.2,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-27,515984.0,4464.0,4060.143,7967.0,188.0,135.143,48112.402,416.241,378.584,742.875,17.53,12.601,0.8,710.0,66.203,4961.0,462.583,,,,,35651.0,,,3.324,35138.0,3.276,0.115,8.7,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-28,518649.0,2665.0,3985.571,8054.0,87.0,137.0,48360.897,248.495,371.631,750.987,8.112,12.774,0.82,657.0,61.261,4480.0,417.733,,,,,20909.0,,,1.95,34795.0,3.244,0.114,8.8,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-11-29,519723.0,1074.0,3922.857,8138.0,84.0,134.571,48461.041,100.144,365.783,758.82,7.832,12.548,0.84,643.0,59.956,4546.0,423.887,1412.0,131.663,8323.0,776.047,10082.0,,,0.94,34455.0,3.213,0.114,8.8,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,11230.0,10.79,48.6,1047.12988970263
CZE,Europe,Czechia,2020-11-30,523298.0,3575.0,3808.571,8295.0,157.0,133.571,48794.388,333.347,355.126,773.459,14.639,12.455,0.88,671.0,62.567,4839.0,451.208,,,,,63137.0,,,5.887,34215.0,3.19,0.111,9.0,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-01,528474.0,5176.0,3705.714,8407.0,112.0,129.714,49277.019,482.631,345.536,783.902,10.443,12.095,0.88,596.0,55.573,4663.0,434.797,,,,,40305.0,,,3.758,34378.0,3.206,0.108,9.3,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-02,533042.0,4568.0,3975.286,8515.0,108.0,129.143,49702.957,425.938,370.671,793.972,10.07,12.042,0.88,596.0,55.573,4559.0,425.099,,,,,37669.0,,,3.512,34430.0,3.21,0.106,9.4,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-03,537663.0,4621.0,3734.714,8641.0,126.0,123.143,50133.838,430.88,348.24,805.721,11.749,11.482,0.88,587.0,54.734,4536.0,422.955,,,,,33109.0,,,3.087,34409.0,3.208,0.109,9.2,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-04,542406.0,4743.0,3774.571,8738.0,97.0,110.143,50576.094,442.256,351.956,814.766,9.045,10.27,0.9,582.0,54.268,4475.0,417.267,,,,,32115.0,,,2.995,33904.0,3.161,0.111,9.0,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-05,544179.0,1773.0,3647.143,8815.0,77.0,108.714,50741.416,165.322,340.074,821.946,7.18,10.137,0.92,569.0,53.056,4109.0,383.14,,,,,16763.0,,,1.563,33311.0,3.106,0.116,8.6,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-06,546833.0,2654.0,3872.857,8902.0,87.0,109.143,50988.885,247.47,361.121,830.058,8.112,10.177,0.96,561.0,52.31,4157.0,387.615,1227.0,114.364,7411.0,691.046,10089.0,,,0.941,33312.0,3.106,0.116,8.6,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,12168.6,11.45,43.43,1134.64868885444
CZE,Europe,Czechia,2020-12-07,546833.0,0.0,3362.143,8902.0,0.0,86.714,50988.885,0.0,313.5,830.058,0.0,8.086,0.98,567.0,52.869,4509.0,420.437,,,,,49396.0,,,4.606,31349.0,2.923,0.127,7.9,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-08,551070.0,4237.0,3228.0,9036.0,134.0,89.857,51383.96,395.075,300.992,842.553,12.495,8.379,1.04,559.0,52.123,4406.0,410.833,,,,,37956.0,,,3.539,31014.0,2.892,0.131,7.6,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-09,556927.0,5857.0,3412.143,9136.0,100.0,88.714,51930.09,546.13,318.162,851.877,9.324,8.272,1.1,541.0,50.445,4461.0,415.961,,,,,36535.0,,,3.407,30852.0,2.877,0.14,7.1,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-10,563333.0,6406.0,3667.143,9226.0,90.0,83.571,52527.411,597.321,341.939,860.269,8.392,7.793,1.15,563.0,52.496,4561.0,425.286,,,,,35050.0,,,3.268,31129.0,2.903,0.145,6.9,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-11,569205.0,5872.0,3828.429,9341.0,115.0,86.143,53074.939,547.529,356.978,870.992,10.723,8.032,1.19,583.0,54.361,4536.0,422.955,,,,,39364.0,,,3.67,32165.0,2.999,0.147,6.8,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-12,575422.0,6217.0,4463.286,9450.0,109.0,90.714,53654.637,579.698,416.175,881.156,10.164,8.459,1.21,566.0,52.776,4315.0,402.348,,,,,20334.0,,,1.896,32675.0,3.047,0.146,6.8,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-13,579079.0,3657.0,4606.571,9535.0,85.0,90.429,53995.63,340.993,429.535,889.081,7.926,8.432,1.21,579.0,53.988,4414.0,411.579,1208.0,112.681,7270.0,677.861,12539.0,,,1.169,33025.0,3.079,0.148,6.8,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,13069.6,12.05,40.9,1218.66151437734
CZE,Europe,Czechia,2020-12-14,581079.0,2000.0,4892.286,9609.0,74.0,101.0,54182.118,186.488,456.176,895.981,6.9,9.418,1.21,608.0,56.692,4775.0,445.24,,,,,51762.0,,,4.826,33363.0,3.111,0.151,6.6,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-15,586251.0,5172.0,5025.857,9743.0,134.0,101.0,54664.376,482.258,468.631,908.476,12.495,9.418,1.22,597.0,55.667,4747.0,442.629,,,,,44859.0,,,4.183,34349.0,3.203,0.155,6.5,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-16,594148.0,7897.0,5317.286,9882.0,139.0,106.571,55400.724,736.348,495.805,921.437,12.961,9.937,1.25,603.0,56.226,4715.0,439.645,,,,,52445.0,,,4.89,36622.0,3.415,0.152,6.6,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-17,602404.0,8256.0,5581.571,10036.0,154.0,115.714,56170.546,769.822,520.448,935.797,14.36,10.79,1.27,600.0,55.946,4779.0,445.613,,,,,49950.0,,,4.658,38750.0,3.613,0.15,6.7,tests performed,,,,,,,,,,,,,,62.04,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-18,610006.0,7602.0,5828.714,10163.0,127.0,117.429,56879.387,708.841,543.493,947.639,11.842,10.95,1.29,602.0,56.133,4782.0,445.893,,,,,61451.0,,,5.73,41906.0,3.907,0.148,6.8,tests performed,,,,,,,,,,,,,,65.74,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-19,618836.0,8830.0,6202.0,10271.0,108.0,117.286,57702.731,823.344,578.299,957.709,10.07,10.936,1.3,600.0,55.946,4483.0,418.013,,,,,35350.0,,,3.296,44051.0,4.107,0.146,6.8,tests performed,,,,,,,,,,,,,,65.74,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-20,624140.0,5304.0,6437.286,10331.0,60.0,113.714,58197.297,494.566,600.238,963.304,5.595,10.603,1.28,617.0,57.532,4579.0,426.964,1253.0,116.795,7660.0,714.236,23852.0,,,2.224,45667.0,4.258,0.146,6.8,tests performed,,,,,,,,,,,,,,65.74,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,14046.0,12.69,43.1,1309.70493595397
CZE,Europe,Czechia,2020-12-21,627523.0,3383.0,6634.857,10411.0,80.0,114.571,58512.742,315.444,618.66,970.763,7.46,10.683,1.26,630.0,58.744,4959.0,462.397,,,,,78905.0,,,7.357,49545.0,4.62,0.142,7.0,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-22,635414.0,7891.0,7023.286,10562.0,151.0,117.0,59248.53,735.788,654.879,984.843,14.08,10.91,1.24,639.0,59.583,4937.0,460.346,,,,,77874.0,,,7.261,54261.0,5.06,0.138,7.2,tests performed,,,,,,,,,,,,,,69.44,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
CZE,Europe,Czechia,2020-12-23,646312.0,10898.0,7452.0,10664.0,102.0,111.714,60264.703,1016.173,694.854,994.354,9.511,10.417,1.23,670.0,62.473,4973.0,463.702,,,,,86629.0,,,8.078,59144.0,5.515,0.141,7.1,tests performed,,,,,,,,,,,,,,73.15,10724553.0,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,6.63,79.38,0.9,,,,
